Status,Internal ID,Language,Created At,Updated At,IP Address,Location,Username,GET Variables,Referrer,Number of Saves,Weighted Score,Completion Time,Invite Code,Invite Email,Invite Name,Collector,[Gender] Please select your gender:,[Age] Please select your age:,[OwnCar] Do you own a car?,[Education] What is your level of education?,[Occupation] What is your occupation status?,[usage.0] Please select choose which statement applies to each of the following supermarkets: | Pick 'n Pay,[usage.1] Please select choose which statement applies to each of the following supermarkets: | Woolworths,[usage.2] Please select choose which statement applies to each of the following supermarkets: | Spar,[usage.3] Please select choose which statement applies to each of the following supermarkets: | Checkers,[usage.4] Please select choose which statement applies to each of the following supermarkets: | Friendly 7,[usage.5] Please select choose which statement applies to each of the following supermarkets: | Fruit 'n Veg,[usage.6] Please select choose which statement applies to each of the following supermarkets: | Shoprite,[usage.7] Please select choose which statement applies to each of the following supermarkets: | Other,[Attr.0] Tick all that apply | Is clean [Pick 'n Pay],[Attr.0] Tick all that apply | Is clean [Woolworths],[Attr.0] Tick all that apply | Is clean [Spar],[Attr.0] Tick all that apply | Is clean [Checkers],[Attr.0] Tick all that apply | Is clean [Friendly 7],[Attr.0] Tick all that apply | Is clean [Fruit 'n Veg],[Attr.0] Tick all that apply | Is clean [Shoprite],[Attr.0] Tick all that apply | Is clean [Other],[Attr.1] Tick all that apply | Has the items that I want [Pick 'n Pay],[Attr.1] Tick all that apply | Has the items that I want [Woolworths],[Attr.1] Tick all that apply | Has the items that I want [Spar],[Attr.1] Tick all that apply | Has the items that I want [Checkers],[Attr.1] Tick all that apply | Has the items that I want [Friendly 7],[Attr.1] Tick all that apply | Has the items that I want [Fruit 'n Veg],[Attr.1] Tick all that apply | Has the items that I want [Shoprite],[Attr.1] Tick all that apply | Has the items that I want [Other],[Attr.2] Tick all that apply | Is nearby [Pick 'n Pay],[Attr.2] Tick all that apply | Is nearby [Woolworths],[Attr.2] Tick all that apply | Is nearby [Spar],[Attr.2] Tick all that apply | Is nearby [Checkers],[Attr.2] Tick all that apply | Is nearby [Friendly 7],[Attr.2] Tick all that apply | Is nearby [Fruit 'n Veg],[Attr.2] Tick all that apply | Is nearby [Shoprite],[Attr.2] Tick all that apply | Is nearby [Other],[Attr.3] Tick all that apply | Has convenient opening hours [Pick 'n Pay],[Attr.3] Tick all that apply | Has convenient opening hours [Woolworths],[Attr.3] Tick all that apply | Has convenient opening hours [Spar],[Attr.3] Tick all that apply | Has convenient opening hours [Checkers],[Attr.3] Tick all that apply | Has convenient opening hours [Friendly 7],[Attr.3] Tick all that apply | Has convenient opening hours [Fruit 'n Veg],[Attr.3] Tick all that apply | Has convenient opening hours [Shoprite],[Attr.3] Tick all that apply | Has convenient opening hours [Other],[Attr.4] Tick all that apply | Helpful staff [Pick 'n Pay],[Attr.4] Tick all that apply | Helpful staff [Woolworths],[Attr.4] Tick all that apply | Helpful staff [Spar],[Attr.4] Tick all that apply | Helpful staff [Checkers],[Attr.4] Tick all that apply | Helpful staff [Friendly 7],[Attr.4] Tick all that apply | Helpful staff [Fruit 'n Veg],[Attr.4] Tick all that apply | Helpful staff [Shoprite],[Attr.4] Tick all that apply | Helpful staff [Other],[Attr.5] Tick all that apply | Good selection of novelty items [Pick 'n Pay],[Attr.5] Tick all that apply | Good selection of novelty items [Woolworths],[Attr.5] Tick all that apply | Good selection of novelty items [Spar],[Attr.5] Tick all that apply | Good selection of novelty items [Checkers],[Attr.5] Tick all that apply | Good selection of novelty items [Friendly 7],[Attr.5] Tick all that apply | Good selection of novelty items [Fruit 'n Veg],[Attr.5] Tick all that apply | Good selection of novelty items [Shoprite],[Attr.5] Tick all that apply | Good selection of novelty items [Other],[Attr.6] Tick all that apply | Easy access to parking [Pick 'n Pay],[Attr.6] Tick all that apply | Easy access to parking [Woolworths],[Attr.6] Tick all that apply | Easy access to parking [Spar],[Attr.6] Tick all that apply | Easy access to parking [Checkers],[Attr.6] Tick all that apply | Easy access to parking [Friendly 7],[Attr.6] Tick all that apply | Easy access to parking [Fruit 'n Veg],[Attr.6] Tick all that apply | Easy access to parking [Shoprite],[Attr.6] Tick all that apply | Easy access to parking [Other],[Attr.7] Tick all that apply | Easy to find what you're looking for [Pick 'n Pay],[Attr.7] Tick all that apply | Easy to find what you're looking for [Woolworths],[Attr.7] Tick all that apply | Easy to find what you're looking for [Spar],[Attr.7] Tick all that apply | Easy to find what you're looking for [Checkers],[Attr.7] Tick all that apply | Easy to find what you're looking for [Friendly 7],[Attr.7] Tick all that apply | Easy to find what you're looking for [Fruit 'n Veg],[Attr.7] Tick all that apply | Easy to find what you're looking for [Shoprite],[Attr.7] Tick all that apply | Easy to find what you're looking for [Other],[Attr.8] Tick all that apply | Is a socially conscious supermarket [Pick 'n Pay],[Attr.8] Tick all that apply | Is a socially conscious supermarket [Woolworths],[Attr.8] Tick all that apply | Is a socially conscious supermarket [Spar],[Attr.8] Tick all that apply | Is a socially conscious supermarket [Checkers],[Attr.8] Tick all that apply | Is a socially conscious supermarket [Friendly 7],[Attr.8] Tick all that apply | Is a socially conscious supermarket [Fruit 'n Veg],[Attr.8] Tick all that apply | Is a socially conscious supermarket [Shoprite],[Attr.8] Tick all that apply | Is a socially conscious supermarket [Other],[Attr.9] Tick all that apply | Good value for money [Pick 'n Pay],[Attr.9] Tick all that apply | Good value for money [Woolworths],[Attr.9] Tick all that apply | Good value for money [Spar],[Attr.9] Tick all that apply | Good value for money [Checkers],[Attr.9] Tick all that apply | Good value for money [Friendly 7],[Attr.9] Tick all that apply | Good value for money [Fruit 'n Veg],[Attr.9] Tick all that apply | Good value for money [Shoprite],[Attr.9] Tick all that apply | Good value for money [Other],[Attr.10] Tick all that apply | Offers a good loyalty programme [Pick 'n Pay],[Attr.10] Tick all that apply | Offers a good loyalty programme [Woolworths],[Attr.10] Tick all that apply | Offers a good loyalty programme [Spar],[Attr.10] Tick all that apply | Offers a good loyalty programme [Checkers],[Attr.10] Tick all that apply | Offers a good loyalty programme [Friendly 7],[Attr.10] Tick all that apply | Offers a good loyalty programme [Fruit 'n Veg],[Attr.10] Tick all that apply | Offers a good loyalty programme [Shoprite],[Attr.10] Tick all that apply | Offers a good loyalty programme [Other],"[(loop:""Pick 'n Pay"") brand_rating:0] How would rate {{usage}} in general?","[(loop:""Woolworths"") brand_rating:1] How would rate {{usage}} in general?","[(loop:""Spar"") brand_rating:2] How would rate {{usage}} in general?","[(loop:""Checkers"") brand_rating:3] How would rate {{usage}} in general?","[(loop:""Friendly 7"") brand_rating:4] How would rate {{usage}} in general?","[(loop:""Fruit 'n Veg"") brand_rating:5] How would rate {{usage}} in general?","[(loop:""Shoprite"") brand_rating:6] How would rate {{usage}} in general?","[(loop:""Other"") brand_rating:7] How would rate {{usage}} in general?"
Incomplete,47453738,en,2014/03/29 6:18:47 AM,2014/03/29 6:22:31 AM,93.186.31.113,United Kingdom,,sample-provider=Cint&respondent=08c41aef-f32a-43d3-9e07-52436bb0726a,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=08c41aef-f32a-43d3-9e07-52436bb0726a,,1.0,00:03:43,,,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,47453874,en,2014/03/29 6:26:03 AM,2014/03/29 6:32:33 AM,41.150.201.186,South Africa,,sample-provider=Cint&respondent=72151e99-90d2-49e2-b230-80602b1e7900,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=72151e99-90d2-49e2-b230-80602b1e7900,,80.0,00:05:58,,,,,Female,25-34,Yes,High school,Full-time Employee,I have recently shopped there,I have recently shopped there,I have recently shopped there,I have recently shopped there,I have considered shopping there,I have recently shopped there,I have considered shopping there,I have considered shopping there,1,1,1,1,,1,1,,1,1,1,1,,1,1,,1,1,,,,,,,1,1,,,,,,,,1,,,,,,,1,1,1,1,,,,,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,,,1,,1,1,,1,1,,,,,,,8,10,7,9,5,8,7,5
Complete,47454005,en,2014/03/29 6:30:19 AM,2014/03/29 6:34:25 AM,41.150.227.80,South Africa,,sample-provider=Cint&respondent=6d8d67c4-6a18-4b3e-a8d1-28e29803bed8,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=6d8d67c4-6a18-4b3e-a8d1-28e29803bed8,,62.0,00:03:56,,,,,Female,25-34,Yes,Bachelors Degree,Full-time Employee,I have considered shopping there,I have recently shopped there,I have recently shopped there,I have recently shopped there,I haven't thought about shopping there,,I have considered shopping there,I haven't thought about shopping there,1,1,1,1,,,,,1,1,1,1,,,1,,,1,1,1,,,,,1,1,1,1,,,,,1,1,1,1,,,,,1,1,1,1,,,,,1,1,1,1,,,,,1,1,1,1,,,,,,1,,,,,,,,1,,1,,,,,1,1,,1,,,1,,8,9,7,8,,,5,
Complete,47454572,en,2014/03/29 6:50:02 AM,2014/03/29 7:06:07 AM,93.186.16.246,South Africa,,sample-provider=Cint&respondent=e953b671-74b3-4e42-8803-47f16058d89d,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=e953b671-74b3-4e42-8803-47f16058d89d,,56.0,00:16:05,,,,,Female,18-24,No,College,Part-time Employee,I have recently shopped there,I have recently shopped there,I haven't thought about shopping there,I have recently shopped there,,I have recently shopped there,I have considered shopping there,I haven't thought about shopping there,1,1,,1,,1,,,,,,,,,,,1,1,,,,1,,,,1,,1,,,,,,1,,,,1,,,,1,,,,,,,1,,,,,1,,,1,1,,1,,1,1,,1,1,,,,,,,,1,,,,1,,,1,1,,1,,,,,5,9,,7,,8,5,
Complete,47454584,en,2014/03/29 6:50:17 AM,2014/03/29 6:53:56 AM,197.78.155.65,South Africa,,sample-provider=Cint&respondent=5e272e8c-0294-4c02-96ff-64b01cdd882d,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=5e272e8c-0294-4c02-96ff-64b01cdd882d,,50.0,00:03:39,,,,,Female,25-34,Yes,Bachelors Degree,Full-time Employee,I have recently shopped there,I have recently shopped there,I haven't thought about shopping there,I haven't thought about shopping there,I haven't thought about shopping there,I have considered shopping there,I haven't thought about shopping there,I haven't thought about shopping there,1,1,,,,,,,1,1,,,,,,,1,1,,,,,,,1,1,,,,,,,1,1,,,,,,,1,1,,,,,,,1,1,,,,,,,1,1,,,,,,,1,1,,,,,,,1,1,,,,,,,1,1,,,,,,,7,8,,,,4,,
Incomplete,47454624,en,2014/03/29 6:52:38 AM,2014/03/29 6:52:38 AM,93.186.31.96,United Kingdom,,sample-provider=Cint&respondent=530e7603-482c-4a92-949c-ed2de2c7d6f2,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=530e7603-482c-4a92-949c-ed2de2c7d6f2,,1.0,,,,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,47454643,en,2014/03/29 6:53:04 AM,2014/03/29 7:15:05 AM,93.186.16.213,South Africa,,sample-provider=Cint&respondent=26dcab0c-1643-4134-b687-c496ae8155f9,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=26dcab0c-1643-4134-b687-c496ae8155f9,,74.0,00:21:08,,,,,Female,35-44,Yes,College,Self Employed,I have recently shopped there,I have recently shopped there,I have considered shopping there,I have recently shopped there,I haven't thought about shopping there,I have recently shopped there,I have considered shopping there,I have recently shopped there,1,1,,1,,1,,1,1,1,,,,1,,,1,1,,,,1,,,1,1,,,,,,1,1,1,,,,,,1,1,1,,1,,,,1,1,1,,,,1,,1,1,1,,1,,1,,1,1,1,,,,,,1,1,1,,1,,,,1,1,1,,1,,,,1,7,9,5,7,,6,6,9
Complete,47455350,en,2014/03/29 7:12:26 AM,2014/03/29 7:16:20 AM,105.229.168.165,South Africa,,sample-provider=Cint&respondent=00cc6d5b-0bcd-4f4e-95d7-d74cc5d3faaf,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=00cc6d5b-0bcd-4f4e-95d7-d74cc5d3faaf,,64.0,00:03:42,,,,,Male,45-49,Yes,Bachelors Degree,Self Employed,I have recently shopped there,I have recently shopped there,I have recently shopped there,I have recently shopped there,I haven't thought about shopping there,I have recently shopped there,I haven't thought about shopping there,I haven't thought about shopping there,1,1,1,1,,,,,1,1,1,1,,1,,,1,1,1,1,,,,,1,1,1,1,,1,,,1,,1,1,,1,,,,,,,,,,,1,1,1,1,,1,,,1,1,1,1,,1,,,,,,,,,,,1,,,1,,1,,,1,,,,,,,,8,6,7,7,,8,,
Incomplete,47455388,en,2014/03/29 7:13:33 AM,2014/03/29 7:39:56 AM,197.111.223.255,South Africa,,sample-provider=Cint&respondent=e4d9c5a3-99ab-49ac-9efd-5d92f554f6e9,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=e4d9c5a3-99ab-49ac-9efd-5d92f554f6e9,,1.0,00:03:04,,,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Incomplete,47455597,en,2014/03/29 7:23:32 AM,2014/03/29 7:40:17 AM,93.186.16.246,South Africa,,sample-provider=Cint&respondent=329d5b2a-2be6-4b56-9c0e-6dfe84a82d20,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=329d5b2a-2be6-4b56-9c0e-6dfe84a82d20,,45.0,00:16:43,,,,,Female,35-44,No,College,Full-time Employee,I have recently shopped there,I have recently shopped there,I have considered shopping there,I have considered shopping there,I haven't thought about shopping there,I have recently shopped there,I have recently shopped there,I haven't thought about shopping there,1,1,,1,,1,1,,1,,,1,,,1,,,,,,,,1,,1,1,,,,,1,,1,1,,,,,1,,1,1,,1,,,,,1,1,1,1,,1,1,,1,1,,1,,1,1,,1,1,,1,,,1,,1,1,,1,,,,,1,,,,,,1,,8,10,,,,,,
Complete,47455657,en,2014/03/29 7:26:09 AM,2014/03/29 7:29:35 AM,41.17.109.26,South Africa,,sample-provider=Cint&respondent=74b13cb5-8c13-4983-8e30-2d82c899a1e3,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=74b13cb5-8c13-4983-8e30-2d82c899a1e3,,40.0,00:03:25,,,,,Male,45-49,Yes,High school,Self Employed,I have recently shopped there,I have recently shopped there,I have recently shopped there,,,,,,1,1,1,,,,,,1,,1,,,,,,,,1,,,,,,1,1,,,,,,,,,1,,,,,,1,1,1,,,,,,1,,1,,,,,,1,1,1,,,,,,1,,1,,,,,,1,,1,,,,,,1,,1,,,,,,9,7,9,,,,,
Complete,47455700,en,2014/03/29 7:28:00 AM,2014/03/29 7:30:37 AM,41.150.52.237,South Africa,,sample-provider=Cint&respondent=d600cc3a-c42d-4f01-8ee0-3400b01bf0c8,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=d600cc3a-c42d-4f01-8ee0-3400b01bf0c8,,61.0,00:02:37,,,,,Female,35-44,Yes,High school,Self Employed,I have recently shopped there,I have recently shopped there,I have recently shopped there,I have recently shopped there,I haven't thought about shopping there,I have considered shopping there,I haven't thought about shopping there,I haven't thought about shopping there,,1,,1,,,,,,1,,1,,,,,1,1,1,1,,,,,1,1,1,1,,1,,,,1,,1,,,,,1,,,1,,,,,1,1,1,1,,1,,,1,1,1,1,,,,,,1,,1,,,,,1,,,1,,,,,1,,,,,,,,6,9,6,8,,5,,
Complete,47455780,en,2014/03/29 7:30:37 AM,2014/03/29 7:34:56 AM,41.13.204.97,South Africa,,sample-provider=Cint&respondent=eb9646b2-5e36-4ff6-96ad-d74cf21bb2fc,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=eb9646b2-5e36-4ff6-96ad-d74cf21bb2fc,,27.0,00:04:19,,,,,Female,25-34,No,College,Full-time Employee,I have recently shopped there,,,I have recently shopped there,,,,,1,,,,,,,,1,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,5,,,8,,,,
Complete,47455924,en,2014/03/29 7:38:43 AM,2014/03/29 7:42:32 AM,41.3.71.186,South Africa,,sample-provider=Cint&respondent=de17c375-91c2-433e-b42e-1fbe8426123f,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=de17c375-91c2-433e-b42e-1fbe8426123f,,73.0,00:03:48,,,,,Male,50+,No,College,Retired,I have recently shopped there,I have recently shopped there,I have recently shopped there,I have recently shopped there,I have recently shopped there,I have recently shopped there,I have recently shopped there,,1,1,1,1,1,1,,,1,1,,1,,,,,1,1,1,,1,1,,,1,1,1,1,1,1,1,,1,,,,1,,,,,1,,,,1,,,1,1,1,,1,1,1,,1,,,,,,,,1,1,,,,,,,,,,,,,1,,1,,,,,,,,10,9,6,8,5,7,5,
Complete,47455967,en,2014/03/29 7:40:36 AM,2014/03/29 7:44:20 AM,105.227.191.252,South Africa,,sample-provider=Cint&respondent=24a06bde-1e26-4f17-8985-e2bd6bd2af90,http://www.webmail.co.za/hm2/?page=message&uid=18134&mailbox_page=1&sort_by=ARRIVAL&filter_by=ALL&mailbox=INBOX,,65.0,00:03:43,,,,,Male,50+,Yes,Bachelors Degree,Full-time Employee,I have recently shopped there,I have recently shopped there,I have recently shopped there,I have recently shopped there,I haven't thought about shopping there,I have recently shopped there,I have recently shopped there,,1,1,1,1,,,,,1,1,,1,,1,,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,1,1,1,1,,1,1,,1,1,,,,,,,,1,,,,,,,1,,,,,,,,1,,,,,,,,8,8,6,6,,7,7,
Incomplete,47456024,en,2014/03/29 7:42:36 AM,2014/03/29 7:43:21 AM,41.2.133.22,South Africa,,sample-provider=Cint&respondent=7267d965-8de8-415e-bfa8-a5636857036f,,,,00:00:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,47456318,en,2014/03/29 7:54:42 AM,2014/03/29 7:58:07 AM,105.228.99.167,South Africa,,sample-provider=Cint&respondent=0479f1be-5efc-47ca-a765-fa39549f40b9,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=0479f1be-5efc-47ca-a765-fa39549f40b9,,72.0,00:03:25,,,,,Female,50+,Yes,High school,Part-time Employee,I have recently shopped there,I have recently shopped there,I have recently shopped there,I have recently shopped there,I haven't thought about shopping there,I haven't thought about shopping there,I have recently shopped there,I haven't thought about shopping there,1,1,1,1,,,1,,1,1,1,1,,,1,,1,,1,1,,,,,1,1,1,1,,,1,,1,1,1,1,,,1,,1,1,1,1,,,1,,1,1,1,1,,,1,,1,1,1,1,,,1,,1,1,1,1,,,1,,1,1,1,1,,,1,,1,1,1,1,,,1,,10,10,10,8,,,8,
Complete,47456411,en,2014/03/29 7:58:33 AM,2014/03/29 8:05:10 AM,197.87.146.68,South Africa,,sample-provider=Cint&respondent=c67da272-351e-463a-abf7-fa4cfffa2779,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=c67da272-351e-463a-abf7-fa4cfffa2779,,77.0,00:06:27,,,,,Male,50+,Yes,College,Full-time Employee,I have recently shopped there,I have recently shopped there,I have recently shopped there,I have recently shopped there,I haven't thought about shopping there,I have recently shopped there,I have recently shopped there,I have recently shopped there,1,1,1,1,,1,1,1,1,1,1,1,,1,1,1,,,1,,,1,,1,,,1,,,,,1,,,,1,,,,1,1,1,,1,,,1,,1,,,,,,,,1,1,,1,,1,1,1,,,,,,,,,1,,,1,,,1,1,1,,,,,,,,9,5,4,9,,8,9,10
Incomplete,47456419,en,2014/03/29 7:58:45 AM,2014/03/29 7:58:45 AM,41.2.190.169,South Africa,,sample-provider=Cint&respondent=d0a1224e-5cce-4fca-b1cf-9239cd7bf6fa,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=d0a1224e-5cce-4fca-b1cf-9239cd7bf6fa,,1.0,,,,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complete,47456435,en,2014/03/29 7:59:04 AM,2014/03/29 8:07:10 AM,93.186.16.245,South Africa,,sample-provider=Cint&respondent=12eb7608-354c-4787-baf5-0d77ec35ad06,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=12eb7608-354c-4787-baf5-0d77ec35ad06,,70.0,00:08:06,,,,,Female,25-34,Yes,College,Full-time Employee,I have recently shopped there,I have recently shopped there,I have recently shopped there,I have recently shopped there,I haven't thought about shopping there,I haven't thought about shopping there,I have recently shopped there,I have recently shopped there,1,1,1,1,,,,,1,1,1,1,,,,,1,1,1,1,,,1,1,1,1,1,1,,,1,1,1,1,1,1,,,,1,1,1,1,1,,,,,1,1,1,1,,,,,1,1,1,1,,,1,1,1,1,1,1,,,,,,1,,1,,,,,1,1,,,,,,,9,10,8,10,,,5,5
Complete,47456452,en,2014/03/29 8:00:03 AM,2014/03/29 8:03:22 AM,105.225.5.177,South Africa,,sample-provider=Cint&respondent=beea1ab6-f8ff-4c9c-a404-e47e7bb641db,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=beea1ab6-f8ff-4c9c-a404-e47e7bb641db,,78.0,00:03:15,,,,,Male,50+,Yes,Masters and above,Self Employed,I have recently shopped there,I have considered shopping there,I have considered shopping there,I have considered shopping there,I haven't thought about shopping there,I have considered shopping there,I have considered shopping there,I haven't thought about shopping there,1,,,,,,,,,,,1,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,5,8,8,8,,8,8,
Complete,47456540,en,2014/03/29 8:05:02 AM,2014/03/29 8:11:19 AM,41.2.190.169,South Africa,,sample-provider=Cint&respondent=d0a1224e-5cce-4fca-b1cf-9239cd7bf6fa,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=d0a1224e-5cce-4fca-b1cf-9239cd7bf6fa,,67.0,00:06:16,,,,,Male,25-34,Yes,Bachelors Degree,Full-time Employee,I have recently shopped there,I have considered shopping there,I have recently shopped there,I have recently shopped there,I haven't thought about shopping there,I haven't thought about shopping there,I have considered shopping there,I haven't thought about shopping there,1,1,,,,,,,1,1,1,,,,,,1,1,,,,,,,1,,1,,,,,,1,1,,1,,,,,1,1,1,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,1,1,,,,,,,9,9,8,7,,,7,
Complete,47456652,en,2014/03/29 8:10:35 AM,2014/03/29 8:12:54 AM,197.79.32.20,South Africa,,sample-provider=Cint&respondent=0eaa9f29-af12-4d5f-ab69-2d3b543563ad,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=0eaa9f29-af12-4d5f-ab69-2d3b543563ad,,27.0,00:02:19,,,,,Male,50+,No,Masters and above,Retired,I have recently shopped there,,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,
Complete,47456704,en,2014/03/29 8:12:48 AM,2014/03/29 8:16:47 AM,105.227.68.132,South Africa,,sample-provider=Cint&respondent=c955d8f3-6ae3-42b8-9d3c-703f780e18b9,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=c955d8f3-6ae3-42b8-9d3c-703f780e18b9,,49.0,00:03:58,,,,,Female,50+,Yes,College,Retired,I have recently shopped there,I have recently shopped there,I have recently shopped there,I have recently shopped there,,,,,1,1,,1,,,,,1,1,,1,,,,,,,1,,,,,,1,1,1,1,,,,,1,1,1,1,,,,,1,1,,1,,,,,1,1,1,1,,,,,1,1,1,1,,,,,,1,,1,,,,,,1,,1,,,,,1,1,,,,,,,7,9,4,9,,,,
Complete,47456828,en,2014/03/29 8:15:35 AM,2014/03/29 8:21:11 AM,105.224.231.162,South Africa,,sample-provider=Cint&respondent=8af32d08-7926-43d8-9694-ed04112a7e5c,http://www.cint.com/cpx3/CandidateRespondent/b583b5e9-236c-4589-921c-33c7acfac870/Invite,,61.0,00:05:36,,,,,Female,45-49,Yes,College,Self Employed,I have considered shopping there,I have recently shopped there,I have recently shopped there,I have considered shopping there,I haven't thought about shopping there,I haven't thought about shopping there,I haven't thought about shopping there,I haven't thought about shopping there,1,1,1,1,,,,,1,1,1,1,,,,,1,1,1,1,,,,,1,1,1,1,,,,,,1,,,,,,,1,,,1,,,,,,1,1,1,,,,,,1,1,,,,,,,1,1,,,,,,1,,,1,,,,,1,1,,,,,,,5,10,10,4,,,,
Complete,47456967,en,2014/03/29 8:21:24 AM,2014/03/29 8:30:57 AM,196.210.113.120,South Africa,,sample-provider=Cint&respondent=4ceed9be-d6bd-4304-8027-ffe56e1d4881,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=4ceed9be-d6bd-4304-8027-ffe56e1d4881,,65.0,00:09:32,,,,,Female,35-44,Yes,Bachelors Degree,Self Employed,I have recently shopped there,I have recently shopped there,I have recently shopped there,I have recently shopped there,I haven't thought about shopping there,I have recently shopped there,I have recently shopped there,I haven't thought about shopping there,1,,1,,,,,,,,,1,,,,,1,,,,,,,,,,1,,,,,,,1,,,,,,,,1,,,,,,,1,,,,,,,,,,1,,,,,,,1,,,,,,,,1,,,,,,,1,1,,,,,,,8,9,7,7,,3,5,
Complete,47457191,en,2014/03/29 8:29:18 AM,2014/03/29 8:33:15 AM,197.76.147.213,South Africa,,sample-provider=Cint&respondent=825c0378-2cc0-44e5-9c76-3c201a0a79b2,http://www.webmail.co.za/hm2/?page=message&uid=16031&mailbox_page=1&sort_by=ARRIVAL&filter_by=ALL&mailbox=INBOX,,65.0,00:03:56,,,,,Female,25-34,Yes,College,Full-time Employee,I have recently shopped there,I have considered shopping there,I have recently shopped there,I have recently shopped there,I haven't thought about shopping there,I have considered shopping there,I haven't thought about shopping there,I haven't thought about shopping there,1,1,1,,,,,,1,1,1,1,,1,,,1,1,1,1,,,,,1,1,1,1,,1,,,,1,,,,,,,,,,1,,,,,1,1,1,1,,1,,,1,1,1,1,,1,,,1,1,1,1,,1,,,,,1,1,,,,,1,1,,,,,,,7,10,8,6,,7,,
Complete,47457209,en,2014/03/29 8:29:52 AM,2014/03/29 8:32:40 AM,197.228.223.6,South Africa,,sample-provider=Cint&respondent=a3a7a4c8-9e5a-45e6-8011-9c257e51f4e4,http://fluidsurveys.com/s/za-supermarket/?sample-provider=Cint&respondent=a3a7a4c8-9e5a-45e6-8011-9c257e51f4e4,,60.0,00:02:48,,,,,Male,45-49,Yes,College,Self Employed,I have recently shopped there,I have recently shopped there,I have recently shopped there,I have considered shopping there,I haven't thought about shopping there,I have considered shopping there,I haven't thought about shopping there,I haven't thought about shopping there,1,1,,,,,,,1,1,1,1,,,,,1,1,1,,,,,,1,1,1,1,,1,,,,1,,,,,,,,1,,,,,,,1,1,1,1,,1,,,1,1,1,1,,1,,,,1,,,,,,,1,1,,,,,,,1,1,,,,,,,7,9,5,6,,4,,
